id,attrition_flag
8491,0.010002898849382786
2008,2.8456440158872555e-4
8209,1.7667889840429878e-4
5513,0.12299598017294323
2476,0.00219721498004168
4232,0.008606322080150865
2715,2.195021269587366e-4
6261,1.1346324623358728e-4
2610,0.08095748108035346
7992,0.0029928053677540415
2256,0.019114552019923143
1497,0.9336474856849768
4423,0.9968752501494484
4053,0.0031573856773511907
8857,2.4050594266131935e-4
5808,1.9646501096868215e-4
9606,0.0021185330131899857
3524,0.0016166014214499345
5576,0.12037685352559017
6000,0.9963172120846898
1122,8.502306401570331e-4
8686,6.505944291330014e-4
6554,0.0018798069090165143
3389,6.750456364071701e-4
4951,0.08610927284259581
4615,1.823304601453239e-4
10048,3.2296271020817974e-4
2532,4.504041598215568e-4
10025,0.9623721530872462
7301,0.0015060511835225878
9253,0.004961607916308911
3982,1.4459030307048515e-4
6432,5.928875249318119e-4
402,0.010988514910924002
1277,2.3110458058716953e-4
3997,0.001206141501931041
9727,0.9985074823824827
6256,0.12362286267936472
4739,0.008796264504764282
9061,0.007395819872319754
4000,0.02715038791897594
5993,0.001235757326862388
525,3.084050058877676e-4
4148,4.934576145271646e-4
8810,0.9948952755066555
8865,0.004349226863849149
8373,6.554801699205215e-4
2867,1.5298056759788519e-4
8889,0.012877915914246954
4004,0.007744069408694051
1174,0.0999826159557855
4112,0.9968177386605171
2597,2.2393750084247275e-4
1018,0.35790095088595636
1954,0.9732228078444448
8430,5.167938670718427e-4
87,2.1316135881972945e-4
9748,0.003380036638700942
7588,1.2106781025977643e-4
3871,7.010391508177035e-4
7682,8.851165302888934e-4
7126,2.066179736175021e-4
10083,0.0015266317785666839
4493,0.998993765361044
2125,1.6884910792781525e-4
2644,0.0097793806761158
8595,4.069422684412173e-4
29,0.17215988509410235
1245,0.9974688647900717
5432,3.4150918234326325e-4
7831,3.29556933261705e-4
8264,0.0031169901850681696
1980,0.004011014684093769
4738,6.625586864006207e-4
6568,0.0014544421599639726
30,0.0028800874608792618
4765,3.8354861992578366e-4
9010,3.4058030080053866e-4
1056,0.0010686766017161072
10049,1.9998546871202288e-4
8655,2.3022540367065902e-4
9811,0.2881400055719398
780,0.9719789509207962
9717,0.04199330232446721
9564,3.0168624996570613e-4
8928,2.2017397314320783e-4
1639,1.799963719254508e-4
5390,0.007110712256415284
3008,0.9576024082270029
4067,5.107061953394455e-4
7302,4.415370473088522e-4
5434,0.9987081166294453
8246,0.004200817548491706
7995,0.001352542284752887
7895,0.018086273446322427
9608,6.000189288591681e-4
5424,0.6967281728542367
242,3.758025451649146e-4
6511,0.9964493587859918
220,0.09660974912572137
2986,3.104800813157096e-4
469,0.19009358436248475
1088,3.4489173821389426e-4
8756,5.674354844751222e-4
8081,5.380866463430205e-4
1944,0.005292997056426345
6882,5.43506046452312e-4
866,0.9728884618668113
466,0.8836524110926931
4058,0.0026203032258460745
5264,4.415365497020372e-4
6305,0.9990294383505289
4185,0.005831008398542306
4008,0.002247673941902162
6514,8.797979331113783e-4
1678,3.0458567575771347e-4
3906,0.001755430196435908
3487,4.535206372702869e-4
1964,0.27685084956137224
9470,0.5148444814228913
4028,5.102467907547095e-4
2552,1.7914525936716435e-4
9771,1.738091561797542e-4
5949,0.004205531889419861
1384,4.659457992169934e-4
2012,0.992763224881203
5550,4.815717106035675e-4
8196,1.708701525467747e-4
2604,8.010505226326252e-4
9554,0.0018132644595811177
9018,2.838999564388577e-4
6913,0.9446967942138682
1372,8.865218615140843e-4
7434,0.0021520685352901915
8247,2.0939842168398291e-4
1421,0.0020616481120908645
9639,0.0041236804678103966
873,0.007196845995774837
7408,3.0935320139639333e-4
7752,0.0011635037311440307
3167,7.132548828466695e-4
6266,8.228350368849662e-4
2775,2.2468305987888052e-4
2484,5.046696851173151e-4
4958,4.009937014993271e-4
8989,3.3263266288734535e-4
9770,0.0031897734225203177
5017,1.4693905361478038e-4
6962,2.1169412874922142e-4
10067,4.2939804984515605e-4
7016,0.9839128887849087
7067,4.2877226179927866e-4
8178,0.00677066723346269
8813,0.1393455428836169
5838,3.32185974981485e-4
6052,2.893262633069677e-4
7011,0.20178211962223577
1741,0.0026139905839826765
7880,1.8154955608802755e-4
4427,0.0020476040668321997
78,0.0050298561014082204
5241,0.0017752808997868932
4904,0.0018340664807177318
8586,0.001570508572591167
2985,0.006780619375405957
7820,0.9970731497517376
3751,8.008755524986332e-4
9050,9.121196967722291e-4
7578,0.5858310001534257
9001,0.9899183526353998
2033,1.3673950625244798e-4
5675,0.9982348710879434
2124,0.0066244378417142065
4119,0.3843100174801244
7441,2.1815077972045665e-4
3195,9.840566931207284e-5
5396,2.590016813362442e-4
919,0.001607254616136757
204,0.00913575678575538
9664,0.0030684339229558374
5079,2.4396084933870114e-4
6542,0.6400400991942197
444,7.954443112108648e-4
7989,0.9942248160665974
3504,7.927575017731626e-4
6998,2.1685181923901525e-4
8097,0.01978902797484411
7463,6.269674448621668e-4
7249,2.3389636108009872e-4
5473,5.507379445543856e-4
9239,3.8295484144609566e-4
883,0.5044791460586205
8763,3.6432116798004364e-4
6194,9.822534133675318e-4
3885,1.3878176607634105e-4
8440,1.8871151468732262e-4
2021,2.4476406823906486e-4
7439,0.0066417767431458385
9399,9.937080347165027e-4
5376,0.003838931253834213
4680,0.001893017801031711
5801,0.9932894211756176
9836,4.6871695984375156e-4
1519,2.1248066759020824e-4
700,0.018505770468420276
3317,7.083682842462249e-4
3571,2.3493298407443712e-4
94,0.0057702026215643715
5139,0.010997847616800645
1008,0.0014522310161996712
9016,9.070314754229213e-4
7993,1.7302715656062717e-4
7916,0.004107866894640068
2403,5.010883941050194e-4
2328,0.342098930157008
7620,0.006960095186826479
2599,0.4062617811968194
7892,3.077543322204945e-4
6892,0.001676535834415812
2275,0.9938334846665634
6736,1.8535713203133612e-4
7080,0.051197163615465204
1329,3.2794152589101893e-4
8518,0.0012021940866257183
9589,2.0014534730536553e-4
1585,8.423086996648714e-4
3223,0.015474183136207907
240,0.0129531698703457
9079,1.621498577332682e-4
5986,2.095953106151591e-4
7348,0.0018753120157081232
5492,0.014738475426568967
685,5.171879927281967e-4
8401,0.009192053204403037
6001,0.01683882204110975
8213,0.004950306785819724
8744,0.0025801205037478095
1282,0.0023585426470235176
2076,1.5690041447925077e-4
5283,2.611650430220793e-4
6211,0.0023825613657035604
3067,1.5805608851083327e-4
6662,2.911414239102596e-4
2258,0.9936517289083697
4634,6.081678178083805e-4
3209,0.0011197288202657396
8824,3.0477348882532873e-4
8407,1.2395229326411173e-4
1089,1.8972365062099915e-4
9056,5.828178618601889e-4
7448,0.9951589178044045
9837,9.47718506138469e-4
8090,0.0033295778168133177
9890,0.9988968341276863
7394,8.006818950706212e-5
7133,0.9947461774274057
7197,1.8265076728246382e-4
7028,0.02317312533886871
4032,0.00330682450312913
4923,0.03686123595225094
7674,4.980460210501412e-4
586,1.740421382771965e-4
4230,0.2391833092314589
9217,0.0011909522668488472
450,0.002714688707149241
197,0.1488405030062829
1158,0.9755539277528761
9949,3.604799495819183e-4
1892,0.020999296059722096
5944,0.9872240256296185
6210,0.002964817456896862
7364,0.029876862219333344
8742,0.9837033732338237
2636,2.993948110428909e-4
2309,0.004009472057158268
705,0.014069805606789797
3230,0.004680132805185425
6891,0.007080572874009874
1788,0.9993295663602952
1196,0.0021858519520160553
7,3.9770393489302997e-4
6577,3.4835191157083146e-4
1702,0.049337132114262425
4994,0.028213075119652792
2548,0.008610394135890096
5399,1.9548804933598057e-4
3,2.6471225004464266e-4
3815,0.018229125604022643
9724,7.111851427298436e-4
5358,3.5247692001742515e-4
1947,0.2257639610519332
9481,0.005123634795859499
4681,3.3667625507515425e-4
9670,4.307623604137581e-4
5645,0.998324785897587
6598,0.005786483580550357
3174,0.004344167553505045
1239,2.7304821350162753e-4
649,0.0025216990699871485
8212,5.976803370877125e-4
975,0.0012315855263205814
6644,2.46562326238201e-4
2355,0.016467165041361226
4474,0.09978331084243837
2473,0.021878144225380702
2045,0.001978399553715004
7299,0.8647442657409368
9441,0.022924797156412633
590,0.07996539584111528
315,0.9738250681896481
4670,2.491992905389995e-4
295,2.4793339330324906e-4
2786,0.9940355599562042
7929,0.016799630123378023
5014,0.8157045140873992
4490,0.1943876501923397
1808,1.8416745308906613e-4
5603,6.181946872989214e-4
7465,0.007865588937477143
3958,0.0015109780311438085
1341,5.991962492771047e-4
895,0.7862257530983846
5958,0.0015022172206085535
1086,2.8766505473486106e-4
4613,0.013504981894852565
6903,0.9921470558959815
2201,1.1101183042021569e-4
1001,0.002754604527168936
4859,0.0770100630663174
539,0.004204687745646538
1228,5.142026039210411e-4
3557,7.839397282468628e-4
9523,0.9931819464262581
4418,0.9971772320242854
9320,0.9956224385264418
4675,3.878537999392928e-4
5497,0.9866937901198292
6201,0.001283386593268398
1396,7.600721673142541e-4
1221,0.9907819744546982
4368,0.0016626922863458107
250,0.003607148787072413
6023,0.0014625538871820534
1765,0.001252930030972988
9496,3.4433545221252456e-4
6360,1.9780940239335542e-4
1634,0.0010519583167490493
6324,7.993597290606581e-4
4535,0.0017523102679660762
5748,0.11848823818709453
105,6.866754792829685e-4
8971,3.450040663714057e-4
650,0.004369330372261105
9486,1.1296578518797032e-4
2035,7.525604261693308e-4
7100,0.998651172415557
1781,0.001182921297118788
5892,0.002201020416801643
7597,0.9875426789015845
2487,0.0013763476480568634
8031,0.0023209569150247477
4174,0.9938836384796718
6704,0.0012431374840746591
6495,0.004798443376815154
8489,0.0035091260982221613
1471,0.9798198357480273
3991,0.9907724469682389
5639,7.317744657125155e-4
6370,0.11949868395293485
6312,0.016953613736752495
2996,0.9901733244498462
5826,0.001982155582866067
788,0.006881691147486332
5337,9.385703957258694e-4
6950,0.033702688196618445
2259,2.0178088856218952e-4
7457,3.2510817995847776e-4
4877,7.918326067026412e-4
3234,0.0036867132496515146
7039,0.002428121803584652
9164,0.00914411693074416
5980,0.003268816229805986
9980,0.9978539219048626
104,0.00426042752473091
2972,8.297575320423018e-4
5699,1.0911671925944227e-4
2217,0.0034631584962700034
2978,1.6459955488363042e-4
1330,3.455413704038004e-4
9961,0.015414546791504027
3173,8.143689085620482e-4
8073,0.0012611272211594656
4734,2.034506019112834e-4
8327,0.0071011920948306564
8171,0.19648563198680946
3460,0.054611990156639895
10127,0.11663761669888975
9775,0.003266027679824118
7564,1.463220087708995e-4
2486,0.006393254627186971
3631,0.9805596108551456
1957,0.04549572534045699
9824,0.013786882752616851
7010,0.011883605932199798
7854,4.2562340162638956e-4
1562,0.0018040427377053621
10009,0.019653111089779775
5552,1.6721028526389198e-4
4095,0.05168458368261719
8957,0.02017239282096135
6908,0.005082344499412112
7544,0.998654483891995
941,0.15922633767163896
3290,0.0010575474301491566
4876,0.037030789195193495
5906,4.729901461559654e-4
8290,8.778830690116288e-4
2485,2.4184735764810382e-4
7342,0.0017753024249674966
9649,0.0019978403935793075
8078,0.7101942499430152
6576,4.2175252749183944e-4
9309,0.9759633347253037
4006,0.001993811560029585
7977,0.998126983257778
3609,0.004442204754813198
3533,5.190545351384974e-4
7946,3.115651507342176e-4
4928,0.003386661270751668
4942,0.0019881221919727174
1172,0.0057152830683676785
7312,5.467662762547004e-4
1977,1.4455802613076707e-4
3193,0.002588489719520988
2870,0.016179286505830653
1301,0.9836649059357618
9208,1.517219047087951e-4
6438,0.0932725304600714
5074,3.977700661882322e-4
9635,0.004938082913224255
92,6.199144509640413e-4
3756,0.02196112543729666
7603,5.280602773559243e-4
8652,1.3144004228690055e-4
9246,0.008351261216479585
3895,7.618221936951874e-4
4944,0.9924132541991403
3191,0.02266339640953622
2088,0.03664390165525576
7066,0.016719591102380256
317,3.857518307061902e-4
4717,0.004439800619692108
2103,0.721972275913998
7635,0.002358297500379064
2392,0.9915298824836963
1583,0.0035153287074777863
4443,0.01743768454040664
9290,3.957352106706174e-4
934,0.9515402758146941
378,0.21519881687481035
5456,1.1315563859280691e-4
453,0.03472645750391407
6749,0.95232668768539
1662,3.264903732181296e-4
9280,4.677140047341481e-4
7884,0.0029050054958399685
5394,1.896532810330377e-4
7649,2.36102394960644e-4
7878,3.552119817534075e-4
1875,2.342602009638681e-4
5077,8.766089542693718e-4
2013,0.9933510192460433
9758,0.07318086863711445
3966,0.01040835812233323
5697,0.0035921584432731784
8913,0.9992468357216002
9618,0.0010196763611765804
1976,6.575323365370276e-4
4829,0.3931238916137463
5622,0.11311111809320916
9401,1.3484546962914243e-4
9065,2.9466508987787196e-4
581,1.876226278313677e-4
5610,0.9951075437960707
2520,0.0011509712967957126
7502,0.0013937409693199072
3900,5.221466886068109e-4
3143,0.0029912879433599444
8130,1.1566003747663128e-4
7478,3.317806907945583e-4
6368,0.9870895585486711
2601,0.9926950639360635
4007,7.502459920019281e-4
5652,0.007215996863756261
1020,1.74173341623551e-4
1455,0.0138126056394842
2324,0.9631132330017004
9920,0.008719838052250078
9028,6.879070854435549e-4
7429,5.644074431705154e-4
6016,3.0151045454513683e-4
7807,3.110965092326046e-4
850,0.0023630879861874167
4140,0.001354719760041182
9321,3.501275586310775e-4
5183,0.006693241121269256
4115,3.5335223071134985e-4
9508,0.019269991868991674
89,9.245915249678521e-4
8687,0.9787908806157372
4619,1.3507834869160124e-4
2195,0.3388274443056861
6917,8.394185064249235e-4
4721,6.39840711763301e-4
2465,5.750767771294102e-4
8208,0.016115723033208913
575,0.001025063253567171
4502,0.9548017646006338
1276,6.106283642693807e-4
2026,0.9040504027438887
5665,2.210656300993992e-4
5072,0.022644340257671425
6922,0.009081987539833185
4255,0.0012248923616950036
5643,0.9702989563418042
9048,0.7781766154583599
6842,0.0018597585715671196
1560,7.270904253969556e-4
4655,0.0016085580878329037
10096,3.5324348029596597e-4
5985,7.18941000455946e-4
3933,3.29727994878656e-4
2114,0.9856376562591292
6157,4.3918841112854654e-4
8724,4.671947682231829e-4
3273,0.0016075350406451019
6132,0.044172777222551814
8152,0.0019958378746075555
7528,4.1947109808540615e-4
5909,0.9947014040459315
2795,0.06211439581586988
7910,8.229545314439824e-4
371,3.613836289190673e-4
3365,4.015654419531311e-4
8096,0.003405410776458494
5910,1.6484733326328416e-4
9074,0.004363454292341879
9744,3.9434970007389724e-4
9468,1.4637650453712677e-4
9661,0.9946671257957275
8314,6.783872672319625e-4
4076,0.006016022113570963
8195,0.9783690566167847
2454,0.0049424740935808086
178,0.9729638637752828
3676,0.038019681393734565
7852,0.00337816106003898
7514,0.008474593984660952
34,0.006730188749370302
7415,3.617443504690349e-4
6634,0.9975553023454431
1747,0.008090630728035604
1854,0.028517913952593565
3168,0.9912934470904734
5953,2.4372400419983778e-4
7647,6.606366377585945e-4
6606,0.9961070196156897
10029,0.5096860429647129
2057,0.05301439081658502
2698,9.472765325697054e-4
1417,0.9947302162077887
6727,2.4647146037783325e-4
2365,0.14604553230262765
3568,0.0031642926716884665
4603,6.858770270281335e-4
4814,1.6568555769404134e-4
6088,3.702551315662575e-4
7090,0.998018048615986
1555,0.9515133939919195
2098,0.001805643487811662
4606,0.022671781285165123
6607,0.04215272379299731
7683,0.02000067803039697
2084,2.597785418614231e-4
7627,0.018504745572984732
1666,0.0024064207743728873
2276,0.9937482033978586
2164,2.412009304601079e-4
536,0.004015889207417573
3349,5.334256768045765e-4
282,0.0024484489699103233
5525,0.00984165762535335
2282,5.813949290856992e-4
3775,0.012466168221627662
8607,0.8811078940683574
3754,9.511617501142808e-4
2756,0.005054022977032895
5656,0.9706113307248722
1234,0.003701889150244469
8138,0.15549792522880287
1325,0.021887270978531197
9650,6.476958459729401e-4
8725,0.9540662125987713
6329,0.7108612664065165
4836,0.027783029261939634
5984,0.09641657866107946
6302,0.9807754040097767
6985,0.39425485903236085
9600,2.680792617199705e-4
5684,0.22828544580773266
2468,1.4642904344818911e-4
6500,0.001458875733810702
7356,0.0018183639319740651
5889,2.901473404882807e-4
3439,0.0032627302624427144
1406,0.007963453867235182
5736,8.827777772980637e-4
2536,4.04616076096351e-4
8895,0.00406462786600864
8821,1.365200996068262e-4
4091,4.44825601874234e-4
4019,0.9918020475286409
9740,0.9968901057930966
7617,1.074915589590501e-4
5682,0.026934750010352667
4337,0.03449080581757805
7244,1.7982878942760457e-4
6098,0.08306874344200174
6628,0.7908462692052163
7373,5.412879465018523e-4
2169,2.491048252169482e-4
9102,0.9916467680203184
8530,0.8272852955554786
6858,0.07013856302237531
6694,4.2512730116976873e-4
2939,4.513104648328262e-4
4893,0.001734290681511176
5747,2.223788485416071e-4
3107,1.6717161819836113e-4
8304,0.0022662194701573444
10042,0.9579424423012282
9547,0.0029368361750056445
4321,0.9575341524416012
6881,0.020275013580393967
3662,0.19329618821258607
7901,0.5723724839901032
2802,0.001011283992494674
3938,0.016198303842367305
4291,5.994030676214512e-4
6048,0.99349111343147
7643,0.987867712946007
3052,0.4271512679046482
1685,2.9654789652904884e-4
4281,1.40075272520166e-4
2522,6.698436407242458e-4
8190,0.0044911396894028715
208,0.0308870077877037
9943,1.4930132643619075e-4
9548,0.002470861391890455
2401,0.004980439749476157
7340,0.078253594975809
5190,0.9986341469860027
2506,0.9945544498634526
1193,0.0030333392404457583
6569,1.4320227141565627e-4
5766,0.004626780755795705
1727,1.6066650340967572e-4
4030,1.6348724314861992e-4
1346,0.0029119776773412092
9221,0.00554147772510758
789,4.10880562027488e-4
1766,0.003559871892752634
6753,0.8480846691333659
4425,0.9790464801534926
7472,0.0041373681854728565
6884,1.4843717267055883e-4
1423,0.0024607497578818874
1967,2.1404542322337518e-4
4784,3.5655614525993955e-4
5416,0.9832287830656927
3941,1.9808353049745182e-4
633,0.007001235911952504
7057,1.3486884383622142e-4
3740,0.8835297268320543
8630,1.4181519048638984e-4
4360,0.07602954556806206
6911,1.2611275330173414e-4
4245,0.0010195041153803423
7309,0.0020741276968533422
2562,0.99591288890041485
6610,0.9329713783537625
2833,0.9965903585604178
10044,7.488579289014661e-4
1135,0.9842234546571851
1494,3.057651281189165e-4
1536,5.350631616878813e-4
1483,0.004021543217690666
4254,0.0013131360618176013
6539,0.001642319885776603
4953,0.7400333923542798
10061,4.788497742459967e-4
2450,0.0993659792832486
2227,0.001327188777318824
7954,2.246521435461228e-4
9042,0.9964311865125298
3611,3.765045028189354e-4
6106,0.001183378057048453
8232,0.003170532367482153
8974,0.0018246730216201774
551,1.8389090369605438e-4
7766,3.7665518488870167e-4
7561,0.9969923510756439
464,6.356713647777026e-4
9070,3.865039225385835e-4
5366,2.658655219435024e-4
6936,3.215336702932293e-4
9942,0.0021061944758687047
5872,9.306302936320487e-4
6259,0.0031775444421591804
8032,8.793047750172073e-4
9207,0.9440539886433538
4846,0.9969789660849266
1284,8.598477867780274e-4
4817,0.0013053875089678569
1703,0.7636874608769835
1556,6.876744354714478e-4
3053,0.002771803973275103
5731,1.388901819757338e-4
9539,0.9143622952177727
4248,0.5119237525549647
5912,0.007222306389066245
2456,0.0022489197219850987
8553,0.001010016633376309
1269,5.999672667216981e-4
673,0.5914960593867759
4774,4.856244927351629e-4
4249,8.452102150941799e-4
8117,4.147687754954025e-4
4964,0.014750084903293416
8873,0.00385356673709992
9846,2.1716289187409047e-4
5162,1.406906690765345e-4
4500,0.0189543327753735
7435,0.025294155023778735
1871,0.9962426968161046
9917,8.782722985219261e-4
9684,0.017549342714973395
8193,5.049258795080944e-4
1807,4.220133044726664e-4
824,3.398478515084408e-4
712,7.47089070327612e-4
5863,0.980057329869102
9658,0.0024779914373086304
521,0.3957423904934398
6359,0.005262957740372112
264,1.454128363616252e-4
2499,3.7188489595792645e-4
1349,0.0059841620231466325
4090,0.9348344413242365
5247,0.004913943946126678
2332,5.275067204425312e-4
61,0.0010379680214731286
3199,0.012256418849775358
8142,0.8562224257479566
4761,5.311770010806014e-4
3068,8.82938872217019e-4
2714,0.00419276880475272
7644,0.0031989382782210214
4936,0.9978663814019056
3779,0.0021413491228669643
8467,0.9776179759544668
7210,1.1100038889364575e-4
1918,0.0025039982478978133
1628,2.1910553790679117e-4
9334,0.004514086929528675
6373,0.004741488355587443
2796,0.0020420051647397587
3116,0.003129706994871901
5795,0.9993194858441883
4612,0.001655442208783596
2941,3.153513847691797e-4
6924,7.50670658819876e-4
3545,0.002564267510570161
1823,0.004060661991686327
6941,0.0015050986156489015
8310,0.9571181595965355
7283,1.7892116341095725e-4
7712,8.787789399406156e-5
1155,6.084426909250707e-4
7907,2.9249590654929905e-4
6411,2.471693215256903e-4
2625,1.4223906988154869e-4
2814,9.744240185208112e-4
8091,2.420719226600293e-4
3282,0.009776659092379325
6778,0.001782800625787587
8998,1.720748819659133e-4
3570,0.014902681562523161
2024,1.606858240929881e-4
4712,0.004282237643529065
3584,0.04736897137595799
9136,0.028573787062523427
2687,0.01198477465104226
2881,2.6658391916682965e-4
9863,0.12042165045835432
2031,5.06109272800434e-4
8241,0.9654356402216855
4847,0.0017734280875119223
9505,0.11568664244963049
3793,0.001967903716698174
6909,0.9844511311980333
704,8.957334481646599e-4
939,0.00600029155741593
6398,0.007522718443945671
5793,6.518258997645427e-4
4083,0.10397096512798276
2234,7.490327615931692e-5
1461,0.006126648822199869
4167,0.998957578222832
6990,0.9962618518985962
5651,0.0012065613774945223
7733,0.002790729214758737
6337,0.8191403799850029
8929,0.019594824329927093
2984,0.9989114565613244
326,0.011865234727999989
4481,7.851184051205462e-4
417,2.6243080312418203e-4
6790,0.00039730408301364843
7664,3.5005374951166466e-4
2845,0.01033183108688726
4541,6.346299036948053e-4
3661,5.778374340599829e-4
8701,5.376904989929757e-4
6190,1.2415853088724538e-4
3880,1.351303242081163e-4
4323,6.486415418708334e-4
10087,1.393091834947461e-4
3374,0.005946131303072917
621,0.2614315499009932
6130,0.012726129087760435
7744,0.4249989121571649
957,0.026408530345650192
8563,1.395397232591506e-4
3328,6.38680322604185e-4
6382,1.4125857688015926e-4
7428,0.7280816329611719
3994,0.0010661772623460001
7815,2.0403445068594532e-4
6291,1.8119354520847498e-4
3899,3.73164102497612e-4
8972,0.00626498258460572
4911,0.9960760977843747
7471,1.3774608084574737e-4
6904,0.0011067659849003356
1012,4.969088137637104e-4
4259,0.025386716052325085
63,9.831050659449587e-4
10086,4.982466371460077e-4
9614,0.0015089088219938332
9218,0.001252624361740224
5908,0.04882221473334814
5312,2.8315889741767483e-4
4449,0.06113824995144793
3912,7.636797427406508e-4
3921,2.3844966631826248e-4
493,1.3829703967419677e-4
2229,7.965045414391647e-5
755,2.3845970856816267e-4
1120,0.0019833358260948793
7764,0.08640449090346573
4627,4.884622489682634e-4
7113,0.351782232716762
3249,0.05376253862275799
6445,2.7842267015368885e-4
7679,0.001436427646589281
7335,0.0031971021115543043
2849,0.0036117284707237133
4974,1.872756738933975e-4
7899,0.0017684261976689867
8875,0.001436674195042257
1105,1.487573185735785e-4
8041,0.0012367984919366213
7034,0.9237186662868588
4587,9.501283038433025e-4
4235,0.001723470345120421
5882,3.531633267359367e-4
2288,0.003804483119358129
2400,2.9089265951322583e-4
9171,0.044910115487349384
9262,0.003240621759732585
9934,0.28594537741415904
8997,8.883783140412149e-4
7250,0.006614602351472148
8747,6.833919777163993e-4
6762,4.918285972931117e-4
5073,1.774146339289828e-4
723,0.018294861816231408
6870,8.225188436129596e-4
4434,4.4875177945940175e-4
80,0.010356753711428704
2480,0.9519589444408685
9412,0.011332652664798066
1464,0.9955559295684417
1927,0.9963673505606381
9478,5.889631614703515e-4
